CITY,TEAM,ROOF_TYPE,CAPACITY,LATITUDE,LONGITUDE,REGION,COLOR1,COLOR2,SCHEDULE DATE,SCHEDULE SEASON,HOME SCORE,AWAY SCORE,STADIUM,WIN_LOSS
Chicago,Chicago Bears,Open,61500.0,41.8625,-87.61676999999997,Midwest,orange,black,01/03/2016,2015,20.0,24.0,Soldier Field,L
Indianapolis,Indianapolis Colts,Retractable,63000.0,39.76,-86.16360999999998,Midwest,gray,white,09/21/2015,2015,7.0,20.0,Lucas Oil Stadium,L
Indianapolis,Indianapolis Colts,Retractable,63000.0,39.76,-86.16360999999998,Midwest,gray,white,10/04/2015,2015,16.0,13.0,Lucas Oil Stadium,W
Indianapolis,Indianapolis Colts,Retractable,63000.0,39.76,-86.16360999999998,Midwest,gray,white,10/18/2015,2015,27.0,34.0,Lucas Oil Stadium,L
Indianapolis,Indianapolis Colts,Retractable,63000.0,39.76,-86.16360999999998,Midwest,gray,white,10/25/2015,2015,21.0,27.0,Lucas Oil Stadium,L
Indianapolis,Indianapolis Colts,Retractable,63000.0,39.76,-86.16360999999998,Midwest,gray,white,11/08/2015,2015,27.0,24.0,Lucas Oil Stadium,W
Indianapolis,Indianapolis Colts,Retractable,63000.0,39.76,-86.16360999999998,Midwest,gray,white,11/29/2015,2015,25.0,12.0,Lucas Oil Stadium,W
Indianapolis,Indianapolis Colts,Retractable,63000.0,39.76,-86.16360999999998,Midwest,gray,white,12/20/2015,2015,10.0,16.0,Lucas Oil Stadium,L
Indianapolis,Indianapolis Colts,Retractable,63000.0,39.76,-86.16360999999998,Midwest,gray,white,01/03/2016,2015,30.0,24.0,Lucas Oil Stadium,W
New Orleans,New Orleans Saints,Dome,72968.0,29.95116,-90.08128,South,black,,09/20/2015,2015,19.0,26.0,Louisiana Superdome,L
New Orleans,New Orleans Saints,Dome,72968.0,29.95116,-90.08128,South,black,,10/04/2015,2015,26.0,20.0,Louisiana Superdome,W
New Orleans,New Orleans Saints,Dome,72968.0,29.95116,-90.08128,South,black,,10/15/2015,2015,31.0,21.0,Louisiana Superdome,W
New Orleans,New Orleans Saints,Dome,72968.0,29.95116,-90.08128,South,black,,11/01/2015,2015,52.0,49.0,Louisiana Superdome,W
New Orleans,New Orleans Saints,Dome,72968.0,29.95116,-90.08128,South,black,,11/08/2015,2015,28.0,34.0,Louisiana Superdome,L
New Orleans,New Orleans Saints,Dome,72968.0,29.95116,-90.08128,South,black,,12/06/2015,2015,38.0,41.0,Louisiana Superdome,L
New Orleans,New Orleans Saints,Dome,72968.0,29.95116,-90.08128,South,black,,12/21/2015,2015,27.0,35.0,Louisiana Superdome,L
New Orleans,New Orleans Saints,Dome,72968.0,29.95116,-90.08128,South,black,,12/27/2015,2015,38.0,27.0,Louisiana Superdome,W
Foxboro,New England Patriots,Open,68756.0,42.09188,-71.26491,North East,red,silver,,,,,,
Baltimore,Baltimore Ravens,Open,71008.0,39.2779,-76.6227,South,black,gold,,,,,,
Landover,Washington Redskins,Open,91704.0,38.90778,-76.86444,South,gold,,,,,,,
Detroit,Detroit Lions,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black,09/27/2015,2015,12.0,24.0,Ford Field,L
Detroit,Detroit Lions,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black,10/11/2015,2015,17.0,42.0,Ford Field,L
Detroit,Detroit Lions,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black,10/18/2015,2015,37.0,34.0,Ford Field,W
Detroit,Detroit Lions,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black,10/25/2015,2015,19.0,28.0,Ford Field,L
Detroit,Detroit Lions,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black,11/22/2015,2015,18.0,13.0,Ford Field,W
Detroit,Detroit Lions,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black,11/26/2015,2015,45.0,14.0,Ford Field,W
Detroit,Detroit Lions,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black,12/03/2015,2015,23.0,27.0,Ford Field,L
Detroit,Detroit Lions,Dome,64111.0,42.34005,-83.04564,Midwest,silver,black,12/27/2015,2015,32.0,17.0,Ford Field,W
Minneapolis,Minnesota Vikings,Dome,64035.0,44.97401,-93.25848,Midwest,gold,,09/20/2015,2015,26.0,16.0,TCF Bank Stadium,W
Minneapolis,Minnesota Vikings,Dome,64035.0,44.97401,-93.25848,Midwest,gold,,09/27/2015,2015,31.0,14.0,TCF Bank Stadium,W
Minneapolis,Minnesota Vikings,Dome,64035.0,44.97401,-93.25848,Midwest,gold,,10/18/2015,2015,16.0,10.0,TCF Bank Stadium,W
Minneapolis,Minnesota Vikings,Dome,64035.0,44.97401,-93.25848,Midwest,gold,,11/08/2015,2015,21.0,18.0,TCF Bank Stadium,W
Minneapolis,Minnesota Vikings,Dome,64035.0,44.97401,-93.25848,Midwest,gold,,11/22/2015,2015,13.0,30.0,TCF Bank Stadium,L
Minneapolis,Minnesota Vikings,Dome,64035.0,44.97401,-93.25848,Midwest,gold,,12/06/2015,2015,7.0,38.0,TCF Bank Stadium,L
Minneapolis,Minnesota Vikings,Dome,64035.0,44.97401,-93.25848,Midwest,gold,,12/20/2015,2015,38.0,17.0,TCF Bank Stadium,W
Minneapolis,Minnesota Vikings,Dome,64035.0,44.97401,-93.25848,Midwest,gold,,12/27/2015,2015,49.0,17.0,TCF Bank Stadium,W
Kansas City,Kansas City Chiefs,Open,77000.0,39.04895,-94.48388,Midwest,gold,,09/17/2015,2015,24.0,31.0,Arrowhead Stadium,L
Kansas City,Kansas City Chiefs,Open,77000.0,39.04895,-94.48388,Midwest,gold,,10/11/2015,2015,17.0,18.0,Arrowhead Stadium,L
Kansas City,Kansas City Chiefs,Open,77000.0,39.04895,-94.48388,Midwest,gold,,10/25/2015,2015,23.0,13.0,Arrowhead Stadium,W
Kansas City,Kansas City Chiefs,Open,77000.0,39.04895,-94.48388,Midwest,gold,,11/01/2015,2015,45.0,10.0,Wembley Stadium,W
Kansas City,Kansas City Chiefs,Open,77000.0,39.04895,-94.48388,Midwest,gold,,11/29/2015,2015,30.0,22.0,Arrowhead Stadium,W
Kansas City,Kansas City Chiefs,Open,77000.0,39.04895,-94.48388,Midwest,gold,,12/13/2015,2015,10.0,3.0,Arrowhead Stadium,W
Kansas City,Kansas City Chiefs,Open,77000.0,39.04895,-94.48388,Midwest,gold,,12/27/2015,2015,17.0,13.0,Arrowhead Stadium,W
Kansas City,Kansas City Chiefs,Open,77000.0,39.04895,-94.48388,Midwest,gold,,01/03/2016,2015,23.0,17.0,Arrowhead Stadium,W
Saint Louis,St. Louis Rams,Dome,66965.0,38.63278,-90.18854,Midwest,gold,white,09/13/2015,2015,34.0,31.0,Edward Jones Dome,W
Saint Louis,St. Louis Rams,Dome,66965.0,38.63278,-90.18854,Midwest,gold,white,09/27/2015,2015,6.0,12.0,Edward Jones Dome,L
Saint Louis,St. Louis Rams,Dome,66965.0,38.63278,-90.18854,Midwest,gold,white,10/25/2015,2015,24.0,6.0,Edward Jones Dome,W
Saint Louis,St. Louis Rams,Dome,66965.0,38.63278,-90.18854,Midwest,gold,white,11/01/2015,2015,27.0,6.0,Edward Jones Dome,W
Saint Louis,St. Louis Rams,Dome,66965.0,38.63278,-90.18854,Midwest,gold,white,11/15/2015,2015,13.0,37.0,Edward Jones Dome,L
Saint Louis,St. Louis Rams,Dome,66965.0,38.63278,-90.18854,Midwest,gold,white,12/06/2015,2015,3.0,27.0,Edward Jones Dome,L
Saint Louis,St. Louis Rams,Dome,66965.0,38.63278,-90.18854,Midwest,gold,white,12/13/2015,2015,21.0,14.0,Edward Jones Dome,W
Saint Louis,St. Louis Rams,Dome,66965.0,38.63278,-90.18854,Midwest,gold,white,12/17/2015,2015,31.0,23.0,Edward Jones Dome,W
Charlotte,Carolina Panthers,Open,73778.0,35.22584000000001,-80.85331,South,black,silver,09/20/2015,2015,24.0,17.0,Bank of America Stadium,W
Charlotte,Carolina Panthers,Open,73778.0,35.22584000000001,-80.85331,South,black,silver,09/27/2015,2015,27.0,22.0,Bank of America Stadium,W
Charlotte,Carolina Panthers,Open,73778.0,35.22584000000001,-80.85331,South,black,silver,10/25/2015,2015,27.0,16.0,Bank of America Stadium,W
Charlotte,Carolina Panthers,Open,73778.0,35.22584000000001,-80.85331,South,black,silver,11/02/2015,2015,29.0,26.0,Bank of America Stadium,W
Charlotte,Carolina Panthers,Open,73778.0,35.22584000000001,-80.85331,South,black,silver,11/08/2015,2015,37.0,29.0,Bank of America Stadium,W
Charlotte,Carolina Panthers,Open,73778.0,35.22584000000001,-80.85331,South,black,silver,11/22/2015,2015,44.0,16.0,Bank of America Stadium,W
Charlotte,Carolina Panthers,Open,73778.0,35.22584000000001,-80.85331,South,black,silver,12/13/2015,2015,38.0,0.0,Bank of America Stadium,W
Charlotte,Carolina Panthers,Open,73778.0,35.22584000000001,-80.85331,South,black,silver,01/03/2016,2015,38.0,10.0,Bank of America Stadium,W
East Rutherford,New York Giants/ NewYork Jets,Open,82500.0,40.81361,-74.07444,North East,white,,,,,,,
Orchard Park,Buffalo Bills,Open,73967.0,42.77379000000001,-78.78679,North East,red,,,,,,,
Cincinnati,Cincinnati Bengals,Open,65535.0,39.09532,-84.51623000000002,Midwest,orange,,09/20/2015,2015,24.0,19.0,Paul Brown Stadium,W
Cincinnati,Cincinnati Bengals,Open,65535.0,39.09532,-84.51623000000002,Midwest,orange,,10/04/2015,2015,36.0,21.0,Paul Brown Stadium,W
Cincinnati,Cincinnati Bengals,Open,65535.0,39.09532,-84.51623000000002,Midwest,orange,,10/11/2015,2015,27.0,24.0,Paul Brown Stadium,W
Cincinnati,Cincinnati Bengals,Open,65535.0,39.09532,-84.51623000000002,Midwest,orange,,11/05/2015,2015,31.0,10.0,Paul Brown Stadium,W
Cincinnati,Cincinnati Bengals,Open,65535.0,39.09532,-84.51623000000002,Midwest,orange,,11/16/2015,2015,6.0,10.0,Paul Brown Stadium,L
Cincinnati,Cincinnati Bengals,Open,65535.0,39.09532,-84.51623000000002,Midwest,orange,,11/29/2015,2015,31.0,7.0,Paul Brown Stadium,W
Cincinnati,Cincinnati Bengals,Open,65535.0,39.09532,-84.51623000000002,Midwest,orange,,12/13/2015,2015,20.0,33.0,Paul Brown Stadium,L
Cincinnati,Cincinnati Bengals,Open,65535.0,39.09532,-84.51623000000002,Midwest,orange,,01/03/2016,2015,24.0,16.0,Paul Brown Stadium,W
Cleveland,Cleveland Browns,Open,65790.0,41.50618,-81.69962,Midwest,orange,,,,,,,
Philadelphia,,,,39.90147,-75.16729000000002,North East,,,,,,,,
Pittsburgh,Pittsburgh Steelers,Open,65050.0,40.44673,-80.01574000000002,North East,black,red,09/20/2015,2015,43.0,18.0,Heinz Field,W
Pittsburgh,Pittsburgh Steelers,Open,65050.0,40.44673,-80.01574000000002,North East,black,red,10/01/2015,2015,20.0,23.0,Heinz Field,L
Pittsburgh,Pittsburgh Steelers,Open,65050.0,40.44673,-80.01574000000002,North East,black,red,10/18/2015,2015,25.0,13.0,Heinz Field,W
Pittsburgh,Pittsburgh Steelers,Open,65050.0,40.44673,-80.01574000000002,North East,black,red,11/01/2015,2015,10.0,16.0,Heinz Field,L
Pittsburgh,Pittsburgh Steelers,Open,65050.0,40.44673,-80.01574000000002,North East,black,red,11/08/2015,2015,38.0,35.0,Heinz Field,W
Pittsburgh,Pittsburgh Steelers,Open,65050.0,40.44673,-80.01574000000002,North East,black,red,11/15/2015,2015,30.0,9.0,Heinz Field,W
Pittsburgh,Pittsburgh Steelers,Open,65050.0,40.44673,-80.01574000000002,North East,black,red,12/06/2015,2015,45.0,10.0,Heinz Field,W
Pittsburgh,Pittsburgh Steelers,Open,65050.0,40.44673,-80.01574000000002,North East,black,red,12/20/2015,2015,34.0,27.0,Heinz Field,W
Nashville,Tennessee Titans,Open,68798.0,36.16654000000001,-86.77252,South,blue,red,09/27/2015,2015,33.0,35.0,Nissan Stadium,L
Nashville,Tennessee Titans,Open,68798.0,36.16654000000001,-86.77252,South,blue,red,10/11/2015,2015,13.0,14.0,Nissan Stadium,L
Nashville,Tennessee Titans,Open,68798.0,36.16654000000001,-86.77252,South,blue,red,10/18/2015,2015,10.0,38.0,Nissan Stadium,L
Nashville,Tennessee Titans,Open,68798.0,36.16654000000001,-86.77252,South,blue,red,10/25/2015,2015,7.0,10.0,Nissan Stadium,L
Nashville,Tennessee Titans,Open,68798.0,36.16654000000001,-86.77252,South,blue,red,11/15/2015,2015,10.0,27.0,Nissan Stadium,L
Nashville,Tennessee Titans,Open,68798.0,36.16654000000001,-86.77252,South,blue,red,11/29/2015,2015,21.0,24.0,Nissan Stadium,L
Nashville,Tennessee Titans,Open,68798.0,36.16654000000001,-86.77252,South,blue,red,12/06/2015,2015,42.0,39.0,Nissan Stadium,W
Nashville,Tennessee Titans,Open,68798.0,36.16654000000001,-86.77252,South,blue,red,12/27/2015,2015,6.0,34.0,Nissan Stadium,L
Arlington,Dallas Cowboys,Retractable,80000.0,32.74778,-97.09277,South,royalblue,silver,09/13/2015,2015,27.0,26.0,Cowboys Stadium,W
Arlington,Dallas Cowboys,Retractable,80000.0,32.74778,-97.09277,South,royalblue,silver,09/27/2015,2015,28.0,39.0,Cowboys Stadium,L
Arlington,Dallas Cowboys,Retractable,80000.0,32.74778,-97.09277,South,royalblue,silver,10/11/2015,2015,6.0,30.0,Cowboys Stadium,L
Arlington,Dallas Cowboys,Retractable,80000.0,32.74778,-97.09277,South,royalblue,silver,11/01/2015,2015,12.0,13.0,Cowboys Stadium,L
Arlington,Dallas Cowboys,Retractable,80000.0,32.74778,-97.09277,South,royalblue,silver,11/08/2015,2015,27.0,33.0,Cowboys Stadium,L
Arlington,Dallas Cowboys,Retractable,80000.0,32.74778,-97.09277,South,royalblue,silver,11/26/2015,2015,14.0,33.0,Cowboys Stadium,L
Arlington,Dallas Cowboys,Retractable,80000.0,32.74778,-97.09277,South,royalblue,silver,12/19/2015,2015,16.0,19.0,Cowboys Stadium,L
Arlington,Dallas Cowboys,Retractable,80000.0,32.74778,-97.09277,South,royalblue,silver,01/03/2016,2015,23.0,34.0,Cowboys Stadium,L
Houston,Houston Texans,Retractable,71500.0,29.68493,-95.41092,South,darkred,,09/13/2015,2015,20.0,27.0,Reliant Stadium,L
Houston,Houston Texans,Retractable,71500.0,29.68493,-95.41092,South,darkred,,09/27/2015,2015,19.0,9.0,Reliant Stadium,W
Houston,Houston Texans,Retractable,71500.0,29.68493,-95.41092,South,darkred,,10/08/2015,2015,20.0,27.0,Reliant Stadium,L
Houston,Houston Texans,Retractable,71500.0,29.68493,-95.41092,South,darkred,,11/01/2015,2015,20.0,6.0,Reliant Stadium,W
Houston,Houston Texans,Retractable,71500.0,29.68493,-95.41092,South,darkred,,11/22/2015,2015,24.0,17.0,Reliant Stadium,W
Houston,Houston Texans,Retractable,71500.0,29.68493,-95.41092,South,darkred,,11/29/2015,2015,24.0,6.0,Reliant Stadium,W
Houston,Houston Texans,Retractable,71500.0,29.68493,-95.41092,South,darkred,,12/13/2015,2015,6.0,27.0,Reliant Stadium,L
Houston,Houston Texans,Retractable,71500.0,29.68493,-95.41092,South,darkred,,01/03/2016,2015,30.0,6.0,Reliant Stadium,W
Seattle,Seattle Seahawks,Open,67000.0,47.59476,-122.33165,West,gray,chartreuse,,,,,,
Green Bay,Green Bay Packers,Open,72928.0,44.50117,-88.06223,Midwest,gold,,09/20/2015,2015,27.0,17.0,Lambeau Field,W
Green Bay,Green Bay Packers,Open,72928.0,44.50117,-88.06223,Midwest,gold,,09/28/2015,2015,38.0,28.0,Lambeau Field,W
Green Bay,Green Bay Packers,Open,72928.0,44.50117,-88.06223,Midwest,gold,,10/11/2015,2015,24.0,10.0,Lambeau Field,W
Green Bay,Green Bay Packers,Open,72928.0,44.50117,-88.06223,Midwest,gold,,10/18/2015,2015,27.0,20.0,Lambeau Field,W
Green Bay,Green Bay Packers,Open,72928.0,44.50117,-88.06223,Midwest,gold,,11/15/2015,2015,16.0,18.0,Lambeau Field,L
Green Bay,Green Bay Packers,Open,72928.0,44.50117,-88.06223,Midwest,gold,,11/26/2015,2015,13.0,17.0,Lambeau Field,L
Green Bay,Green Bay Packers,Open,72928.0,44.50117,-88.06223,Midwest,gold,,12/13/2015,2015,28.0,7.0,Lambeau Field,W
Green Bay,Green Bay Packers,Open,72928.0,44.50117,-88.06223,Midwest,gold,,01/03/2016,2015,13.0,20.0,Lambeau Field,L
